1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,24,11.1,22,19.3,0,0,0,0,1,12
2,25,11.1,22,19.3,0,0,0,0,1,12
3,25,11.1,22,19.3,0,0,0,0,1,12
4,26,11.1,22,19.3,0,0,0,0,1,12
5,26,11.1,22,19.3,0,0,0,0,1,12
6,27,11.1,22,19.3,0,0,0,0,1,12
7,27,11.1,22,19.3,0,0,0,0,1,12
8,28,11.1,22,19.3,0,0,0,0,1,12
9,28,11.1,22,19.3,0,0,0,0,1,12
10,29,11.1,22,19.3,0,0,0,0,1,12
11,29,11.1,22,19.3,0,0,0,0,1,12
12,30,11.1,22,19.3,0,0,0,0,1,12
13,30,11.1,22,19.3,0,0,0,0,1,12
14,31,11.1,22,19.3,0,0,0,0,1,12
15,31,11.1,22,19.3,0,0,0,0,1,12
16,32,11.1,22,19.3,0,0,0,0,1,12
17,32,11.1,22,19.3,0,0,0,0,1,12
18,33,11.1,22,19.3,0,0,0,0,1,12
19,33,11.1,22,19.3,0,0,0,0,1,12
20,34,11.1,22,19.3,0,0,0,0,1,12
21,39,11.1,22,19.3,0,0,0,0,1,12
22,39,11.1,22,19.3,0,0,0,0,1,12
23,40,11.1,22,19.3,0,0,0,0,1,12
24,40,11.1,22,19.3,0,0,0,0,1,12
25,41,11.1,22,19.3,0,0,0,0,1,12
26,41,11.1,22,19.3,0,0,0,0,1,12
27,42,11.1,22,19.3,0,0,0,0,1,12
28,42,11.1,22,19.3,0,0,0,0,1,12
29,43,11.1,22,19.3,0,0,0,0,1,12
30,43,11.1,22,19.3,0,0,0,0,1,12
31,38,11.1,22,19.3,0,0,0,0,1,12
32,39,11.1,22,19.3,0,0,0,0,1,12
33,39,11.1,22,19.3,0,0,0,0,1,12
34,40,11.1,22,19.3,0,0,0,0,1,12
35,40,11.1,22,19.3,0,0,0,0,1,12
36,41,11.1,22,19.3,0,0,0,0,1,12
37,41,11.1,22,19.3,0,0,0,0,1,12
38,42,11.1,22,19.3,0,0,0,0,1,12
39,42,11.1,22,19.3,0,0,0,0,1,12
40,43,11.1,22,19.3,0,0,0,0,1,12
41,43,11.1,22,19.3,0,0,0,0,1,12
42,44,11.1,22,19.3,0,0,0,0,1,12
43,44,11.1,22,19.3,0,0,0,0,1,12
44,45,11.1,22,19.3,0,0,0,0,1,12
45,45,11.1,22,19.3,0,0,0,0,1,12
46,46,11.1,22,19.3,0,0,0,0,1,12
47,46,11.1,22,19.3,0,0,0,0,1,12
48,47,11.1,22,19.3,0,0,0,0,1,12
49,47,11.1,22,19.3,0,0,0,0,1,12
50,48,11.1,22,19.3,0,0,0,0,1,12
