2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,387,15,0,3.7,0,0,2,15,3,0
2,397,15,0,3.7,0,0,2,15,3,0
3,407,15,0,3.7,0,0,2,15,3,0
4,416,15,0,3.7,0,0,2,15,3,0
5,426,15,0,3.7,0,0,2,15,3,0
6,436,15,0,3.7,0,0,2,15,3,0
7,446,15,0,3.7,0,0,2,15,3,0
8,455,15,0,3.7,0,0,2,15,3,0
9,465,15,0,3.7,0,0,2,15,3,0
10,475,15,0,3.7,0,0,2,15,3,0
11,485,15,0,3.7,0,0,2,15,3,0
12,495,15,0,3.7,0,0,2,15,3,0
13,505,15,0,3.7,0,0,2,15,3,0
14,514,15,0,3.7,0,0,2,15,3,0
15,524,15,0,3.7,0,0,2,15,3,0
16,534,15,0,3.7,0,0,2,15,3,0
17,544,15,0,3.7,0,0,2,15,3,0
18,553,15,0,3.7,0,0,2,15,3,0
19,563,15,0,3.7,0,0,2,15,3,0
20,573,15,0,3.7,0,0,2,15,3,0
21,583,15,0,3.7,0,0,2,15,3,0
22,593,15,0,3.7,0,0,2,15,3,0
23,603,15,0,3.7,0,0,2,15,3,0
24,612,15,0,3.7,0,0,2,15,3,0
25,622,15,0,3.7,0,0,2,15,3,0
26,632,15,0,3.7,0,0,2,15,3,0
27,642,15,0,3.7,0,0,2,15,3,0
28,651,15,0,3.7,0,0,2,15,3,0
29,661,15,0,3.7,0,0,2,15,3,0
30,671,15,0,3.7,0,0,2,15,3,0
31,681,15,0,3.7,0,0,2,15,3,0
32,691,15,0,3.7,0,0,2,15,3,0
33,701,15,0,3.7,0,0,2,15,3,0
34,710,15,0,3.7,0,0,2,15,3,0
35,720,15,0,3.7,0,0,2,15,3,0
36,730,15,0,3.7,0,0,2,15,3,0
37,740,15,0,3.7,0,0,2,15,3,0
38,749,15,0,3.7,0,0,2,15,3,0
39,759,15,0,3.7,0,0,2,15,3,0
40,769,15,0,3.7,0,0,2,15,3,0
41,779,15,0,3.7,0,0,2,15,3,0
42,790,15,0,3.7,0,0,2,15,3,0
43,801,15,0,3.7,0,0,2,15,3,0
44,812,15,0,3.7,0,0,2,15,3,0
45,823,15,0,3.7,0,0,2,15,3,0
46,833,15,0,3.7,0,0,2,15,3,0
47,844,15,0,3.7,0,0,2,15,3,0
48,855,15,0,3.7,0,0,2,15,3,0
49,866,15,0,3.7,0,0,2,15,3,0
50,877,15,0,3.7,0,0,2,15,3,0
