1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,212,11.1,40,39.6,5.0,2,0,0,1,0
2,217,11.1,40,39.6,5.0,2,0,0,1,0
3,223,11.1,40,39.6,5.0,2,0,0,1,0
4,228,11.1,40,39.6,5.0,2,0,0,1,0
5,234,11.1,40,39.6,5.0,2,0,0,1,0
6,239,11.1,40,39.6,5.0,2,0,0,1,0
7,245,11.1,40,39.6,5.0,2,0,0,1,0
8,250,11.1,40,39.6,5.0,2,0,0,1,0
9,256,11.1,40,39.6,5.0,2,0,0,1,0
10,261,11.1,40,39.6,5.0,2,0,0,1,0
11,266,11.1,40,39.6,5.0,2,0,0,1,0
12,271,11.1,40,39.6,5.0,2,0,0,1,0
13,277,11.1,40,39.6,5.0,2,0,0,1,0
14,282,11.1,40,39.6,5.0,2,0,0,1,0
15,287,11.1,40,39.6,5.0,2,0,0,1,0
16,293,11.1,40,39.6,5.0,2,0,0,1,0
17,298,11.1,40,39.6,5.0,2,0,0,1,0
18,303,11.1,40,39.6,5.0,2,0,0,1,0
19,309,11.1,40,39.6,5.0,2,0,0,1,0
20,314,11.1,40,39.6,5.0,2,0,0,1,0
21,319,11.1,40,39.6,5.0,2,0,0,1,0
22,324,11.1,40,39.6,5.0,2,0,0,1,0
23,330,11.1,40,39.6,5.0,2,0,0,1,0
24,335,11.1,40,39.6,5.0,2,0,0,1,0
25,340,11.1,40,39.6,5.0,2,0,0,1,0
26,346,11.1,40,39.6,5.0,2,0,0,1,0
27,351,11.1,40,39.6,5.0,2,0,0,1,0
28,356,11.1,40,39.6,5.0,2,0,0,1,0
29,362,11.1,40,39.6,5.0,2,0,0,1,0
30,367,11.1,40,39.6,5.0,2,0,0,1,0
31,372,11.1,40,39.6,5.0,2,0,0,1,0
32,377,11.1,40,39.6,5.0,2,0,0,1,0
33,383,11.1,40,39.6,5.0,2,0,0,1,0
34,388,11.1,40,39.6,5.0,2,0,0,1,0
35,393,11.1,40,39.6,5.0,2,0,0,1,0
36,399,11.1,40,39.6,5.0,2,0,0,1,0
37,404,11.1,40,39.6,5.0,2,0,0,1,0
38,409,11.1,40,39.6,5.0,2,0,0,1,0
39,415,11.1,40,39.6,5.0,2,0,0,1,0
40,420,11.1,40,39.6,5.0,2,0,0,1,0
41,425,11.1,40,39.6,5.0,2,0,0,1,0
42,431,11.1,40,39.6,5.0,2,0,0,1,0
43,437,11.1,40,39.6,5.0,2,0,0,1,0
44,443,11.1,40,39.6,5.0,2,0,0,1,0
45,449,11.1,40,39.6,5.0,2,0,0,1,0
46,455,11.1,40,39.6,5.0,2,0,0,1,0
47,461,11.1,40,39.6,5.0,2,0,0,1,0
48,467,11.1,40,39.6,5.0,2,0,0,1,0
49,473,11.1,40,39.6,5.0,2,0,0,1,0
50,479,11.1,40,39.6,5.0,2,0,0,1,0
