1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,3,12,0,0,0,0,0,0,1,1
2,3,12,0,0,0,0,0,0,1,1
3,3,12,0,0,0,0,0,0,1,1
4,3,12,0,0,0,0,0,0,1,1
5,3,12,0,0,0,0,0,0,1,1
6,3,12,0,0,0,0,0,0,1,1
7,3,12,0,0,0,0,0,0,1,1
8,3,12,0,0,0,0,0,0,1,1
9,3,12,0,0,0,0,0,0,1,1
10,3,12,0,0,0,0,0,0,1,1
11,3,12,0,0,0,0,0,0,1,1
12,3,12,0,0,0,0,0,0,1,1
13,3,12,0,0,0,0,0,0,1,1
14,4,12,0,0,0,0,0,0,1,1
15,4,12,0,0,0,0,0,0,1,1
16,4,12,0,0,0,0,0,0,1,1
17,4,12,0,0,0,0,0,0,1,1
18,4,12,0,0,0,0,0,0,1,1
19,4,12,0,0,0,0,0,0,1,1
20,4,12,0,0,0,0,0,0,1,1
21,4,12,0,0,0,0,0,0,1,1
22,4,12,0,0,0,0,0,0,1,1
23,4,12,0,0,0,0,0,0,1,1
24,4,12,0,0,0,0,0,0,1,1
25,4,12,0,0,0,0,0,0,1,1
26,4,12,0,0,0,0,0,0,1,1
27,4,12,0,0,0,0,0,0,1,1
28,4,12,0,0,0,0,0,0,1,1
29,4,12,0,0,0,0,0,0,1,1
30,4,12,0,0,0,0,0,0,1,1
31,4,12,0,0,0,0,0,0,1,1
32,4,12,0,0,0,0,0,0,1,1
33,4,12,0,0,0,0,0,0,1,1
34,4,12,0,0,0,0,0,0,1,1
35,4,12,0,0,0,0,0,0,1,1
36,4,12,0,0,0,0,0,0,1,1
37,4,12,0,0,0,0,0,0,1,1
38,4,12,0,0,0,0,0,0,1,1
39,4,12,0,0,0,0,0,0,1,1
40,4,12,0,0,0,0,0,0,1,1
41,4,12,0,0,0,0,0,0,1,1
42,4,12,0,0,0,0,0,0,1,1
43,4,12,0,0,0,0,0,0,1,1
44,5,12,0,0,0,0,0,0,1,1
45,5,12,0,0,0,0,0,0,1,1
46,5,12,0,0,0,0,0,0,1,1
47,5,12,0,0,0,0,0,0,1,1
48,5,12,0,0,0,0,0,0,1,1
49,5,12,0,0,0,0,0,0,1,1
50,5,12,0,0,0,0,0,0,1,1
