1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,22,11.1,22,19.3,0,0,0,0,1,12
2,22,11.1,22,19.3,0,0,0,0,1,12
3,23,11.1,22,19.3,0,0,0,0,1,12
4,23,11.1,22,19.3,0,0,0,0,1,12
5,24,11.1,22,19.3,0,0,0,0,1,12
6,24,11.1,22,19.3,0,0,0,0,1,12
7,25,11.1,22,19.3,0,0,0,0,1,12
8,25,11.1,22,19.3,0,0,0,0,1,12
9,26,11.1,22,19.3,0,0,0,0,1,12
10,26,11.1,22,19.3,0,0,0,0,1,12
11,26,11.1,22,19.3,0,0,0,0,1,12
12,26,11.1,22,19.3,0,0,0,0,1,12
13,27,11.1,22,19.3,0,0,0,0,1,12
14,27,11.1,22,19.3,0,0,0,0,1,12
15,28,11.1,22,19.3,0,0,0,0,1,12
16,28,11.1,22,19.3,0,0,0,0,1,12
17,29,11.1,22,19.3,0,0,0,0,1,12
18,29,11.1,22,19.3,0,0,0,0,1,12
19,30,11.1,22,19.3,0,0,0,0,1,12
20,30,11.1,22,19.3,0,0,0,0,1,12
21,30,11.1,22,19.3,0,0,0,0,1,12
22,30,11.1,22,19.3,0,0,0,0,1,12
23,31,11.1,22,19.3,0,0,0,0,1,12
24,31,11.1,22,19.3,0,0,0,0,1,12
25,32,11.1,22,19.3,0,0,0,0,1,12
26,32,11.1,22,19.3,0,0,0,0,1,12
27,33,11.1,22,19.3,0,0,0,0,1,12
28,33,11.1,22,19.3,0,0,0,0,1,12
29,34,11.1,22,19.3,0,0,0,0,1,12
30,34,11.1,22,19.3,0,0,0,0,1,12
31,34,11.1,22,19.3,0,0,0,0,1,12
32,34,11.1,22,19.3,0,0,0,0,1,12
33,35,11.1,22,19.3,0,0,0,0,1,12
34,35,11.1,22,19.3,0,0,0,0,1,12
35,36,11.1,22,19.3,0,0,0,0,1,12
36,36,11.1,22,19.3,0,0,0,0,1,12
37,37,11.1,22,19.3,0,0,0,0,1,12
38,37,11.1,22,19.3,0,0,0,0,1,12
39,38,11.1,22,19.3,0,0,0,0,1,12
40,38,11.1,22,19.3,0,0,0,0,1,12
41,38,11.1,22,19.3,0,0,0,0,1,12
42,38,11.1,22,19.3,0,0,0,0,1,12
43,39,11.1,22,19.3,0,0,0,0,1,12
44,39,11.1,22,19.3,0,0,0,0,1,12
45,39,11.1,22,19.3,0,0,0,0,1,12
46,40,11.1,22,19.3,0,0,0,0,1,12
47,40,11.1,22,19.3,0,0,0,0,1,12
48,40,11.1,22,19.3,0,0,0,0,1,12
49,41,11.1,22,19.3,0,0,0,0,1,12
50,41,11.1,22,19.3,0,0,0,0,1,12
