2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,60,14.7,0,0,0,0,5,0,1,8.5
2,61,14.7,0,0,0,0,5,0,1,8.5
3,61,14.7,0,0,0,0,5,0,1,8.5
4,62,14.7,0,0,0,0,5,0,1,8.5
5,62,14.7,0,0,0,0,5,0,1,8.5
6,63,14.7,0,0,0,0,5,0,1,8.5
7,63,14.7,0,0,0,0,5,0,1,8.5
8,64,14.7,0,0,0,0,5,0,1,8.5
9,64,14.7,0,0,0,0,5,0,1,8.5
10,65,14.7,0,0,0,0,5,0,1,8.5
11,65,14.7,0,0,0,0,5,0,1,8.5
12,66,14.7,0,0,0,0,5,0,1,8.5
13,66,14.7,0,0,0,0,5,0,1,8.5
14,67,14.7,0,0,0,0,5,0,1,8.5
15,67,14.7,0,0,0,0,5,0,1,8.5
16,68,14.7,0,0,0,0,5,0,1,8.5
17,68,14.7,0,0,0,0,5,0,1,8.5
18,69,14.7,0,0,0,0,5,0,1,8.5
19,69,14.7,0,0,0,0,5,0,1,8.5
20,70,14.7,0,0,0,0,5,0,1,8.5
21,70,14.7,0,0,0,0,5,0,1,8.5
22,71,14.7,0,0,0,0,5,0,1,8.5
23,71,14.7,0,0,0,0,5,0,1,8.5
24,72,14.7,0,0,0,0,5,0,1,8.5
25,72,14.7,0,0,0,0,5,0,1,8.5
26,73,14.7,0,0,0,0,5,0,1,8.5
27,73,14.7,0,0,0,0,5,0,1,8.5
28,74,14.7,0,0,0,0,5,0,1,8.5
29,74,14.7,0,0,0,0,5,0,1,8.5
30,75,14.7,0,0,0,0,5,0,1,8.5
31,75,14.7,0,0,0,0,5,0,1,8.5
32,76,14.7,0,0,0,0,5,0,1,8.5
33,76,14.7,0,0,0,0,5,0,1,8.5
34,77,14.7,0,0,0,0,5,0,1,8.5
35,77,14.7,0,0,0,0,5,0,1,8.5
36,78,14.7,0,0,0,0,5,0,1,8.5
37,78,14.7,0,0,0,0,5,0,1,8.5
38,79,14.7,0,0,0,0,5,0,1,8.5
39,79,14.7,0,0,0,0,5,0,1,8.5
40,80,14.7,0,0,0,0,5,0,1,8.5
41,80,14.7,0,0,0,0,5,0,1,8.5
42,81,14.7,0,0,0,0,5,0,1,8.5
43,81,14.7,0,0,0,0,5,0,1,8.5
44,82,14.7,0,0,0,0,5,0,1,8.5
45,83,14.7,0,0,0,0,5,0,1,8.5
46,83,14.7,0,0,0,0,5,0,1,8.5
47,84,14.7,0,0,0,0,5,0,1,8.5
48,85,14.7,0,0,0,0,5,0,1,8.5
49,85,14.7,0,0,0,0,5,0,1,8.5
50,86,14.7,0,0,0,0,5,0,1,8.5
