2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,578,22.2,0,39.6,0,0,0,0,1,0
2,593,22.2,0,39.6,0,0,0,0,1,0
3,607,22.2,0,39.6,0,0,0,0,1,0
4,622,22.2,0,39.6,0,0,0,0,1,0
5,637,22.2,0,39.6,0,0,0,0,1,0
6,651,22.2,0,39.6,0,0,0,0,1,0
7,666,22.2,0,39.6,0,0,0,0,1,0
8,681,22.2,0,39.6,0,0,0,0,1,0
9,695,22.2,0,39.6,0,0,0,0,1,0
10,710,22.2,0,39.6,0,0,0,0,1,0
11,724,22.2,0,39.6,0,0,0,0,1,0
12,739,22.2,0,39.6,0,0,0,0,1,0
13,753,22.2,0,39.6,0,0,0,0,1,0
14,768,22.2,0,39.6,0,0,0,0,1,0
15,783,22.2,0,39.6,0,0,0,0,1,0
16,797,22.2,0,39.6,0,0,0,0,1,0
17,812,22.2,0,39.6,0,0,0,0,1,0
18,827,22.2,0,39.6,0,0,0,0,1,0
19,841,22.2,0,39.6,0,0,0,0,1,0
20,856,22.2,0,39.6,0,0,0,0,1,0
21,871,22.2,0,39.6,0,0,0,0,1,0
22,886,22.2,0,39.6,0,0,0,0,1,0
23,900,22.2,0,39.6,0,0,0,0,1,0
24,915,22.2,0,39.6,0,0,0,0,1,0
25,930,22.2,0,39.6,0,0,0,0,1,0
26,944,22.2,0,39.6,0,0,0,0,1,0
27,959,22.2,0,39.6,0,0,0,0,1,0
28,974,22.2,0,39.6,0,0,0,0,1,0
29,988,22.2,0,39.6,0,0,0,0,1,0
30,1003,22.2,0,39.6,0,0,0,0,1,0
31,1017,22.2,0,39.6,0,0,0,0,1,0
32,1032,22.2,0,39.6,0,0,0,0,1,0
33,1046,22.2,0,39.6,0,0,0,0,1,0
34,1061,22.2,0,39.6,0,0,0,0,1,0
35,1076,22.2,0,39.6,0,0,0,0,1,0
36,1090,22.2,0,39.6,0,0,0,0,1,0
37,1105,22.2,0,39.6,0,0,0,0,1,0
38,1120,22.2,0,39.6,0,0,0,0,1,0
39,1134,22.2,0,39.6,0,0,0,0,1,0
40,1149,22.2,0,39.6,0,0,0,0,1,0
41,1163,22.2,0,39.6,0,0,0,0,1,0
42,1179,22.2,0,39.6,0,0,0,0,1,0
43,1196,22.2,0,39.6,0,0,0,0,1,0
44,1212,22.2,0,39.6,0,0,0,0,1,0
45,1228,22.2,0,39.6,0,0,0,0,1,0
46,1245,22.2,0,39.6,0,0,0,0,1,0
47,1261,22.2,0,39.6,0,0,0,0,1,0
48,1277,22.2,0,39.6,0,0,0,0,1,0
49,1294,22.2,0,39.6,0,0,0,0,1,0
50,1310,22.2,0,39.6,0,0,0,0,1,0
