2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,507,0,0,0,0,0,0,0,0,0
2,515,0,0,0,0,0,0,0,0,0
3,523,0,0,0,0,0,0,0,0,0
4,531,0,0,0,0,0,0,0,0,0
5,539,0,0,0,0,0,0,0,0,0
6,546,0,0,0,0,0,0,0,0,0
7,554,0,0,0,0,0,0,0,0,0
8,562,0,0,0,0,0,0,0,0,0
9,570,0,0,0,0,0,0,0,0,0
10,578,0,0,0,0,0,0,0,0,0
11,585,0,0,0,0,0,0,0,0,0
12,593,0,0,0,0,0,0,0,0,0
13,601,0,0,0,0,0,0,0,0,0
14,609,0,0,0,0,0,0,0,0,0
15,617,0,0,0,0,0,0,0,0,0
16,624,0,0,0,0,0,0,0,0,0
17,632,0,0,0,0,0,0,0,0,0
18,640,0,0,0,0,0,0,0,0,0
19,648,0,0,0,0,0,0,0,0,0
20,656,0,0,0,0,0,0,0,0,0
21,663,0,0,0,0,0,0,0,0,0
22,671,0,0,0,0,0,0,0,0,0
23,679,0,0,0,0,0,0,0,0,0
24,687,0,0,0,0,0,0,0,0,0
25,695,0,0,0,0,0,0,0,0,0
26,702,0,0,0,0,0,0,0,0,0
27,710,0,0,0,0,0,0,0,0,0
28,718,0,0,0,0,0,0,0,0,0
29,726,0,0,0,0,0,0,0,0,0
30,734,0,0,0,0,0,0,0,0,0
31,741,0,0,0,0,0,0,0,0,0
32,749,0,0,0,0,0,0,0,0,0
33,757,0,0,0,0,0,0,0,0,0
34,765,0,0,0,0,0,0,0,0,0
35,773,0,0,0,0,0,0,0,0,0
36,780,0,0,0,0,0,0,0,0,0
37,788,0,0,0,0,0,0,0,0,0
38,796,0,0,0,0,0,0,0,0,0
39,804,0,0,0,0,0,0,0,0,0
40,812,0,0,0,0,0,0,0,0,0
41,819,0,0,0,0,0,0,0,0,0
42,828,0,0,0,0,0,0,0,0,0
43,836,0,0,0,0,0,0,0,0,0
44,845,0,0,0,0,0,0,0,0,0
45,854,0,0,0,0,0,0,0,0,0
46,862,0,0,0,0,0,0,0,0,0
47,871,0,0,0,0,0,0,0,0,0
48,880,0,0,0,0,0,0,0,0,0
49,888,0,0,0,0,0,0,0,0,0
50,897,0,0,0,0,0,0,0,0,0
