2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,469,22.2,0,39.6,0,1,0,0,1,0
2,473,22.2,0,39.6,0,1,0,0,1,0
3,477,22.2,0,39.6,0,1,0,0,1,0
4,480,22.2,0,39.6,0,1,0,0,1,0
5,484,22.2,0,39.6,0,1,0,0,1,0
6,488,22.2,0,39.6,0,1,0,0,1,0
7,492,22.2,0,39.6,0,1,0,0,1,0
8,495,22.2,0,39.6,0,1,0,0,1,0
9,499,22.2,0,39.6,0,1,0,0,1,0
10,503,22.2,0,39.6,0,1,0,0,1,0
11,506,22.2,0,39.6,0,1,0,0,1,0
12,510,22.2,0,39.6,0,1,0,0,1,0
13,514,22.2,0,39.6,0,1,0,0,1,0
14,517,22.2,0,39.6,0,1,0,0,1,0
15,521,22.2,0,39.6,0,1,0,0,1,0
16,525,22.2,0,39.6,0,1,0,0,1,0
17,529,22.2,0,39.6,0,1,0,0,1,0
18,532,22.2,0,39.6,0,1,0,0,1,0
19,536,22.2,0,39.6,0,1,0,0,1,0
20,540,22.2,0,39.6,0,1,0,0,1,0
21,543,22.2,0,39.6,0,1,0,0,1,0
22,547,22.2,0,39.6,0,1,0,0,1,0
23,551,22.2,0,39.6,0,1,0,0,1,0
24,554,22.2,0,39.6,0,1,0,0,1,0
25,558,22.2,0,39.6,0,1,0,0,1,0
26,562,22.2,0,39.6,0,1,0,0,1,0
27,566,22.2,0,39.6,0,1,0,0,1,0
28,569,22.2,0,39.6,0,1,0,0,1,0
29,573,22.2,0,39.6,0,1,0,0,1,0
30,577,22.2,0,39.6,0,1,0,0,1,0
31,580,22.2,0,39.6,0,1,0,0,1,0
32,584,22.2,0,39.6,0,1,0,0,1,0
33,588,22.2,0,39.6,0,1,0,0,1,0
34,591,22.2,0,39.6,0,1,0,0,1,0
35,595,22.2,0,39.6,0,1,0,0,1,0
36,599,22.2,0,39.6,0,1,0,0,1,0
37,603,22.2,0,39.6,0,1,0,0,1,0
38,606,22.2,0,39.6,0,1,0,0,1,0
39,610,22.2,0,39.6,0,1,0,0,1,0
40,614,22.2,0,39.6,0,1,0,0,1,0
41,617,22.2,0,39.6,0,1,0,0,1,0
42,621,22.2,0,39.6,0,1,0,0,1,0
43,625,22.2,0,39.6,0,1,0,0,1,0
44,630,22.2,0,39.6,0,1,0,0,1,0
45,634,22.2,0,39.6,0,1,0,0,1,0
46,638,22.2,0,39.6,0,1,0,0,1,0
47,642,22.2,0,39.6,0,1,0,0,1,0
48,647,22.2,0,39.6,0,1,0,0,1,0
49,651,22.2,0,39.6,0,1,0,0,1,0
50,655,22.2,0,39.6,0,1,0,0,1,0
