2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,319,14.4,22,14.9,1.0,2,2,0,1,0
2,324,14.4,22,14.9,1.0,2,2,0,1,0
3,329,14.4,22,14.9,1.0,2,2,0,1,0
4,333,14.4,22,14.9,1.0,2,2,0,1,0
5,338,14.4,22,14.9,1.0,2,2,0,1,0
6,343,14.4,22,14.9,1.0,2,2,0,1,0
7,348,14.4,22,14.9,1.0,2,2,0,1,0
8,352,14.4,22,14.9,1.0,2,2,0,1,0
9,357,14.4,22,14.9,1.0,2,2,0,1,0
10,362,14.4,22,14.9,1.0,2,2,0,1,0
11,367,14.4,22,14.9,1.0,2,2,0,1,0
12,372,14.4,22,14.9,1.0,2,2,0,1,0
13,377,14.4,22,14.9,1.0,2,2,0,1,0
14,382,14.4,22,14.9,1.0,2,2,0,1,0
15,387,14.4,22,14.9,1.0,2,2,0,1,0
16,391,14.4,22,14.9,1.0,2,2,0,1,0
17,396,14.4,22,14.9,1.0,2,2,0,1,0
18,401,14.4,22,14.9,1.0,2,2,0,1,0
19,406,14.4,22,14.9,1.0,2,2,0,1,0
20,411,14.4,22,14.9,1.0,2,2,0,1,0
21,416,14.4,22,14.9,1.0,2,2,0,1,0
22,421,14.4,22,14.9,1.0,2,2,0,1,0
23,426,14.4,22,14.9,1.0,2,2,0,1,0
24,430,14.4,22,14.9,1.0,2,2,0,1,0
25,435,14.4,22,14.9,1.0,2,2,0,1,0
26,440,14.4,22,14.9,1.0,2,2,0,1,0
27,445,14.4,22,14.9,1.0,2,2,0,1,0
28,449,14.4,22,14.9,1.0,2,2,0,1,0
29,454,14.4,22,14.9,1.0,2,2,0,1,0
30,459,14.4,22,14.9,1.0,2,2,0,1,0
31,464,14.4,22,14.9,1.0,2,2,0,1,0
32,469,14.4,22,14.9,1.0,2,2,0,1,0
33,474,14.4,22,14.9,1.0,2,2,0,1,0
34,479,14.4,22,14.9,1.0,2,2,0,1,0
35,484,14.4,22,14.9,1.0,2,2,0,1,0
36,488,14.4,22,14.9,1.0,2,2,0,1,0
37,493,14.4,22,14.9,1.0,2,2,0,1,0
38,498,14.4,22,14.9,1.0,2,2,0,1,0
39,503,14.4,22,14.9,1.0,2,2,0,1,0
40,508,14.4,22,14.9,1.0,2,2,0,1,0
41,513,14.4,22,14.9,1.0,2,2,0,1,0
42,519,14.4,22,14.9,1.0,2,2,0,1,0
43,524,14.4,22,14.9,1.0,2,2,0,1,0
44,530,14.4,22,14.9,1.0,2,2,0,1,0
45,535,14.4,22,14.9,1.0,2,2,0,1,0
46,541,14.4,22,14.9,1.0,2,2,0,1,0
47,546,14.4,22,14.9,1.0,2,2,0,1,0
48,552,14.4,22,14.9,1.0,2,2,0,1,0
49,557,14.4,22,14.9,1.0,2,2,0,1,0
50,563,14.4,22,14.9,1.0,2,2,0,1,0
