2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,125,12.8,30,0,0,0,1.5,10,5,0
2,126,12.8,30,0,0,0,1.5,10,5,0
3,127,12.8,30,0,0,0,1.5,10,5,0
4,128,12.8,30,0,0,0,1.5,10,5,0
5,129,12.8,30,0,0,0,1.5,10,5,0
6,129,12.8,30,0,0,0,1.5,10,5,0
7,130,12.8,30,0,0,0,1.5,10,5,0
8,131,12.8,30,0,0,0,1.5,10,5,0
9,132,12.8,30,0,0,0,1.5,10,5,0
10,133,12.8,30,0,0,0,1.5,10,5,0
11,134,12.8,30,0,0,0,1.5,10,5,0
12,135,12.8,30,0,0,0,1.5,10,5,0
13,136,12.8,30,0,0,0,1.5,10,5,0
14,137,12.8,30,0,0,0,1.5,10,5,0
15,138,12.8,30,0,0,0,1.5,10,5,0
16,139,12.8,30,0,0,0,1.5,10,5,0
17,140,12.8,30,0,0,0,1.5,10,5,0
18,141,12.8,30,0,0,0,1.5,10,5,0
19,142,12.8,30,0,0,0,1.5,10,5,0
20,143,12.8,30,0,0,0,1.5,10,5,0
21,144,12.8,30,0,0,0,1.5,10,5,0
22,145,12.8,30,0,0,0,1.5,10,5,0
23,146,12.8,30,0,0,0,1.5,10,5,0
24,147,12.8,30,0,0,0,1.5,10,5,0
25,148,12.8,30,0,0,0,1.5,10,5,0
26,148,12.8,30,0,0,0,1.5,10,5,0
27,149,12.8,30,0,0,0,1.5,10,5,0
28,150,12.8,30,0,0,0,1.5,10,5,0
29,151,12.8,30,0,0,0,1.5,10,5,0
30,152,12.8,30,0,0,0,1.5,10,5,0
31,153,12.8,30,0,0,0,1.5,10,5,0
32,154,12.8,30,0,0,0,1.5,10,5,0
33,155,12.8,30,0,0,0,1.5,10,5,0
34,156,12.8,30,0,0,0,1.5,10,5,0
35,157,12.8,30,0,0,0,1.5,10,5,0
36,158,12.8,30,0,0,0,1.5,10,5,0
37,159,12.8,30,0,0,0,1.5,10,5,0
38,160,12.8,30,0,0,0,1.5,10,5,0
39,161,12.8,30,0,0,0,1.5,10,5,0
40,162,12.8,30,0,0,0,1.5,10,5,0
41,163,12.8,30,0,0,0,1.5,10,5,0
42,164,12.8,30,0,0,0,1.5,10,5,0
43,166,12.8,30,0,0,0,1.5,10,5,0
44,167,12.8,30,0,0,0,1.5,10,5,0
45,168,12.8,30,0,0,0,1.5,10,5,0
46,170,12.8,30,0,0,0,1.5,10,5,0
47,171,12.8,30,0,0,0,1.5,10,5,0
48,172,12.8,30,0,0,0,1.5,10,5,0
49,174,12.8,30,0,0,0,1.5,10,5,0
50,175,12.8,30,0,0,0,1.5,10,5,0
