1
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,802,15,0,16.5,0,0,0.3,0,1,0
2,809,15,0,16.5,0,0,0.3,0,1,0
3,816,15,0,16.5,0,0,0.3,0,1,0
4,824,15,0,16.5,0,0,0.3,0,1,0
5,831,15,0,16.5,0,0,0.3,0,1,0
6,838,15,0,16.5,0,0,0.3,0,1,0
7,845,15,0,16.5,0,0,0.3,0,1,0
8,853,15,0,16.5,0,0,0.3,0,1,0
9,860,15,0,16.5,0,0,0.3,0,1,0
10,867,15,0,16.5,0,0,0.3,0,1,0
11,874,15,0,16.5,0,0,0.3,0,1,0
12,881,15,0,16.5,0,0,0.3,0,1,0
13,888,15,0,16.5,0,0,0.3,0,1,0
14,896,15,0,16.5,0,0,0.3,0,1,0
15,903,15,0,16.5,0,0,0.3,0,1,0
16,910,15,0,16.5,0,0,0.3,0,1,0
17,917,15,0,16.5,0,0,0.3,0,1,0
18,925,15,0,16.5,0,0,0.3,0,1,0
19,932,15,0,16.5,0,0,0.3,0,1,0
20,939,15,0,16.5,0,0,0.3,0,1,0
21,946,15,0,16.5,0,0,0.3,0,1,0
22,953,15,0,16.5,0,0,0.3,0,1,0
23,960,15,0,16.5,0,0,0.3,0,1,0
24,968,15,0,16.5,0,0,0.3,0,1,0
25,975,15,0,16.5,0,0,0.3,0,1,0
26,982,15,0,16.5,0,0,0.3,0,1,0
27,989,15,0,16.5,0,0,0.3,0,1,0
28,997,15,0,16.5,0,0,0.3,0,1,0
29,1004,15,0,16.5,0,0,0.3,0,1,0
30,1011,15,0,16.5,0,0,0.3,0,1,0
31,1018,15,0,16.5,0,0,0.3,0,1,0
32,1025,15,0,16.5,0,0,0.3,0,1,0
33,1032,15,0,16.5,0,0,0.3,0,1,0
34,1040,15,0,16.5,0,0,0.3,0,1,0
35,1047,15,0,16.5,0,0,0.3,0,1,0
36,1054,15,0,16.5,0,0,0.3,0,1,0
37,1061,15,0,16.5,0,0,0.3,0,1,0
38,1069,15,0,16.5,0,0,0.3,0,1,0
39,1076,15,0,16.5,0,0,0.3,0,1,0
40,1083,15,0,16.5,0,0,0.3,0,1,0
41,1090,15,0,16.5,0,0,0.3,0,1,0
42,1098,15,0,16.5,0,0,0.3,0,1,0
43,1106,15,0,16.5,0,0,0.3,0,1,0
44,1114,15,0,16.5,0,0,0.3,0,1,0
45,1122,15,0,16.5,0,0,0.3,0,1,0
46,1129,15,0,16.5,0,0,0.3,0,1,0
47,1137,15,0,16.5,0,0,0.3,0,1,0
48,1145,15,0,16.5,0,0,0.3,0,1,0
49,1153,15,0,16.5,0,0,0.3,0,1,0
50,1161,15,0,16.5,0,0,0.3,0,1,0
