2
LEVEL,BASE_STAT,COOL_DOWN,RANGE,PROJECTILE_SPEED,CRITICAL_HIT_CHANCE,CRITICAL_HIT_MULTIPLIER,RADIUS,SPREAD,AMOUNT_OF_PROJECTILES,DURATION
1,728,15,0,3.7,0,2,2,15,3,0
2,735,15,0,3.7,0,2,2,15,3,0
3,741,15,0,3.7,0,2,2,15,3,0
4,748,15,0,3.7,0,2,2,15,3,0
5,755,15,0,3.7,0,2,2,15,3,0
6,761,15,0,3.7,0,2,2,15,3,0
7,768,15,0,3.7,0,2,2,15,3,0
8,775,15,0,3.7,0,2,2,15,3,0
9,781,15,0,3.7,0,2,2,15,3,0
10,788,15,0,3.7,0,2,2,15,3,0
11,794,15,0,3.7,0,2,2,15,3,0
12,801,15,0,3.7,0,2,2,15,3,0
13,807,15,0,3.7,0,2,2,15,3,0
14,814,15,0,3.7,0,2,2,15,3,0
15,821,15,0,3.7,0,2,2,15,3,0
16,827,15,0,3.7,0,2,2,15,3,0
17,834,15,0,3.7,0,2,2,15,3,0
18,841,15,0,3.7,0,2,2,15,3,0
19,847,15,0,3.7,0,2,2,15,3,0
20,854,15,0,3.7,0,2,2,15,3,0
21,859,15,0,3.7,0,2,2,15,3,0
22,866,15,0,3.7,0,2,2,15,3,0
23,872,15,0,3.7,0,2,2,15,3,0
24,879,15,0,3.7,0,2,2,15,3,0
25,886,15,0,3.7,0,2,2,15,3,0
26,892,15,0,3.7,0,2,2,15,3,0
27,899,15,0,3.7,0,2,2,15,3,0
28,906,15,0,3.7,0,2,2,15,3,0
29,912,15,0,3.7,0,2,2,15,3,0
30,919,15,0,3.7,0,2,2,15,3,0
31,925,15,0,3.7,0,2,2,15,3,0
32,932,15,0,3.7,0,2,2,15,3,0
33,938,15,0,3.7,0,2,2,15,3,0
34,945,15,0,3.7,0,2,2,15,3,0
35,952,15,0,3.7,0,2,2,15,3,0
36,958,15,0,3.7,0,2,2,15,3,0
37,965,15,0,3.7,0,2,2,15,3,0
38,972,15,0,3.7,0,2,2,15,3,0
39,978,15,0,3.7,0,2,2,15,3,0
40,985,15,0,3.7,0,2,2,15,3,0
41,990,15,0,3.7,0,2,2,15,3,0
42,997,15,0,3.7,0,2,2,15,3,0
43,1004,15,0,3.7,0,2,2,15,3,0
44,1011,15,0,3.7,0,2,2,15,3,0
45,1018,15,0,3.7,0,2,2,15,3,0
46,1026,15,0,3.7,0,2,2,15,3,0
47,1033,15,0,3.7,0,2,2,15,3,0
48,1040,15,0,3.7,0,2,2,15,3,0
49,1047,15,0,3.7,0,2,2,15,3,0
50,1054,15,0,3.7,0,2,2,15,3,0
